air__airline_Indigo,air__airline_Jet Airways,air__airline_Other,doj__date_of_journey_week,doj__date_of_journey_day_of_year,location__source,location__destination,dur__duration_rbf_25,dur__duration_cat,dur__duration_over_1000,dur__duration,stops__total_stops,stops__is_direct_flight,price
0.0,0.0,0.0,0.5882352941176471,0.5847457627118644,-0.8579302780061735,-1.8388951667344635,3.1124885239379285,0.0,0,-0.9276731218418608,0.0,1,6121
0.0,1.0,0.0,0.9999999999999999,1.0,1.0654183331956164,1.0616943706377096,-0.36426219153366024,1.0,0,-0.5962800002703417,1.0,0,16079
0.0,0.0,0.0,0.7058823529411765,0.7118644067796611,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,-0.3351823893352055,1.0,0,9140
0.0,0.0,1.0,0.17647058823529405,0.1694915254237288,1.0654183331956164,1.0616943706377096,-0.36426219153366024,1.0,0,-0.5661533528547491,1.0,0,9385
0.0,0.0,0.0,0.5882352941176471,0.6101694915254237,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,2.0,0,-0.08412699420526683,2.0,0,10676
0.0,0.0,0.0,0.6470588235294118,0.6355932203389831,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,0.46819487508059826,2.0,0,13039
0.0,1.0,0.0,0.823529411764706,0.8220338983050848,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,1,0.9903900969508707,2.0,0,13014
0.0,0.0,0.0,0.17647058823529405,0.19491525423728817,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,2.0,0,-0.32514017353000796,2.0,0,8005
0.0,1.0,0.0,0.6470588235294118,0.6610169491525424,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,1,2.054864972301811,1.0,0,12373
0.0,1.0,0.0,0.8823529411764705,0.8728813559322035,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,2.0,1,1.5427119662367357,1.0,0,8529
0.0,0.0,1.0,0.4117647058823529,0.43220338983050854,-0.8579302780061735,-1.8388951667344635,3.1124885239379285,0.0,0,-0.9276731218418608,0.0,1,5403
0.0,1.0,0.0,0.8823529411764705,0.8983050847457628,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,0.6790814069897467,2.0,0,14300
0.0,0.0,0.0,0.5882352941176471,0.5847457627118644,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,-0.003789267763686452,1.0,0,9627
1.0,0.0,0.0,0.5882352941176471,0.5593220338983051,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,0.5284481699117836,1.0,0,6979
0.0,1.0,0.0,0.2941176470588235,0.2627118644067796,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,2.0,0,0.5585748173273761,1.0,0,7064
0.0,0.0,0.0,0.823529411764706,0.8220338983050848,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,-0.12429585742605702,1.0,0,8907
0.0,1.0,0.0,0.6470588235294118,0.6610169491525424,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,1,0.9502212337300805,1.0,0,12373
0.0,0.0,0.0,0.11764705882352944,0.11864406779661019,-0.8579302780061735,-0.7364841788678915,-0.36426219153366024,2.0,0,-0.26488687869882266,1.0,0,9166
0.0,0.0,0.0,0.823529411764706,0.7966101694915255,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,0.17697061672986938,1.0,0,8930
0.0,1.0,0.0,0.5882352941176471,0.5847457627118644,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,2.0,0,-0.3954356841663908,1.0,0,5608
1.0,0.0,0.0,0.7058823529411765,0.6864406779661016,1.0654183331956164,1.0616943706377096,-0.36426219153366024,1.0,0,-0.5159422738287613,1.0,0,6442
0.0,0.0,0.0,0.7647058823529412,0.7372881355932204,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,1,1.6531763400939088,1.0,0,8372
0.0,0.0,0.0,0.05882352941176472,0.06779661016949157,-0.8579302780061735,-0.7364841788678915,-0.36426219153366024,2.0,1,1.7234718507302915,1.0,0,10321
1.0,0.0,0.0,0.8823529411764705,0.8983050847457628,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,0.35773050122342526,1.0,0,6093
0.0,0.0,0.0,0.9999999999999999,0.9745762711864407,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,-0.24480244708842758,1.0,0,7198
0.0,0.0,0.0,0.5882352941176471,0.5847457627118644,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,1,1.9042317352238474,2.0,0,9347
0.0,0.0,0.0,0.17647058823529405,0.1694915254237288,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,-0.15442250484164965,1.0,0,8401
0.0,0.0,0.0,0.8823529411764705,0.8728813559322035,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,0.4179837960546105,1.0,0,7408
1.0,0.0,0.0,0.823529411764706,0.7966101694915255,-0.20392752453481047,-0.22435077863624375,-0.3642621799919354,0.0,0,-0.9577997692574535,0.0,1,4804
1.0,0.0,0.0,0.7058823529411765,0.6864406779661016,-1.8921912797849618,-0.7364841788678915,-0.36426219153366024,0.0,0,-1.0883485747250214,0.0,1,2754
0.0,0.0,0.0,0.0,0.016949152542372947,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,0.06650624287269638,1.0,0,17057
1.0,0.0,0.0,0.7058823529411765,0.6864406779661016,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,1.0,0,-0.7971243163742927,1.0,0,4226
0.0,1.0,0.0,0.05882352941176472,0.0423728813559322,-0.8579302780061735,-0.7364841788678915,-0.36426219153366024,2.0,0,-0.45568897899757604,1.0,0,19225
0.0,1.0,0.0,0.7058823529411765,0.6864406779661016,-0.8579302780061735,-1.8388951667344635,2.373007623092956,0.0,0,-0.9377153376470583,0.0,1,4030
0.0,0.0,1.0,0.823529411764706,0.847457627118644,-0.20392752453481047,-0.22435077863624375,-0.3642621799919354,0.0,0,-0.9577997692574535,0.0,1,3841
0.0,0.0,0.0,0.23529411764705876,0.22033898305084743,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,0.18701283253506695,1.0,0,8055
1.0,0.0,0.0,0.47058823529411764,0.48305084745762716,-0.8579302780061735,-1.8388951667344635,-0.361166565323392,1.0,0,-0.9075886902314657,0.0,1,4823
1.0,0.0,0.0,0.17647058823529405,0.19491525423728817,-0.20392752453481047,-0.22435077863624375,-0.361166565323392,0.0,0,-0.9477575534522559,0.0,1,8872
0.0,0.0,1.0,0.6470588235294118,0.6355932203389831,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,2.0,0,-0.3954356841663908,1.0,0,8844
0.0,0.0,1.0,0.5882352941176471,0.5847457627118644,1.0654183331956164,1.0616943706377096,-0.36426219153366024,1.0,0,-0.5862377844651442,1.0,0,6752
1.0,0.0,0.0,0.2941176470588235,0.2796610169491526,-0.8579302780061735,-1.8388951667344635,3.1124885239379285,0.0,0,-0.9276731218418608,0.0,1,3943
1.0,0.0,0.0,0.7647058823529412,0.7372881355932204,-0.8579302780061735,-1.8388951667344635,3.1124885239379285,0.0,0,-0.9276731218418608,0.0,1,3943
0.0,1.0,0.0,0.7058823529411765,0.7118644067796611,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,2.0,1,1.6431341242887112,1.0,0,13067
0.0,1.0,0.0,0.2941176470588235,0.2796610169491526,-0.8579302780061735,-1.8388951667344635,-0.361166565323392,1.0,0,-0.9075886902314657,0.0,1,7229
0.0,1.0,0.0,0.5882352941176471,0.5847457627118644,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,2.0,1,0.9200945863144878,1.0,0,7757
1.0,0.0,0.0,0.7647058823529412,0.7796610169491525,-0.20392752453481047,-0.22435077863624375,-0.3642621799919354,0.0,0,-0.9577997692574535,0.0,1,4804
0.0,1.0,0.0,0.23529411764705876,0.22033898305084743,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,-0.08412699420526683,1.0,0,5963
0.0,0.0,1.0,0.5882352941176471,0.5593220338983051,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,0.0,0,-0.9778842008678486,0.0,1,3841
0.0,0.0,0.0,0.6470588235294118,0.6355932203389831,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,-0.2247180154780325,1.0,0,9794
0.0,1.0,0.0,0.2941176470588235,0.2627118644067796,-1.8921912797849618,-0.7364841788678915,-0.36426219153366024,0.0,0,-1.098390790530219,0.0,1,8040
0.0,1.0,0.0,0.2941176470588235,0.2796610169491526,-0.8579302780061735,-1.8388951667344635,-0.361166565323392,1.0,0,-0.9075886902314657,0.0,1,4544
0.0,1.0,0.0,0.17647058823529405,0.1694915254237288,-0.8579302780061735,-0.7364841788678915,-0.36426219153366024,1.0,0,-0.5159422738287613,1.0,0,7832
0.0,1.0,0.0,0.7647058823529412,0.7372881355932204,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,1,1.9745272458602303,2.0,0,15129
0.0,0.0,0.0,0.6470588235294118,0.6610169491525424,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,2.0,0,-0.19459136806243985,2.0,0,8366
0.0,0.0,0.0,0.8823529411764705,0.8728813559322035,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,-0.15442250484164965,1.0,0,8372
0.0,0.0,0.0,0.0,0.016949152542372947,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,0.5686170331325737,1.0,0,15147
0.0,1.0,0.0,0.11764705882352944,0.09322033898305082,-0.8579302780061735,-0.7364841788678915,-0.36426219153366024,2.0,1,0.9803478811456732,1.0,0,11087
0.0,1.0,0.0,0.5882352941176471,0.6101694915254237,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,2.0,1,1.472416455600353,1.0,0,13067
0.0,1.0,0.0,0.5882352941176471,0.5593220338983051,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,2.0,1,1.7435562823406867,1.0,0,9314
1.0,0.0,0.0,0.8823529411764705,0.8983050847457628,-1.8921912797849618,-0.7364841788678915,-0.36426219153366024,0.0,0,-0.9778842008678486,0.0,1,3540
0.0,0.0,0.0,0.5882352941176471,0.5847457627118644,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,-0.3552668209456006,1.0,0,9103
0.0,1.0,0.0,0.823529411764706,0.7966101694915255,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,1,0.7694613492365246,1.0,0,11627
0.0,1.0,0.0,0.17647058823529405,0.1694915254237288,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,1,1.3016987869119947,1.0,0,12767
0.0,0.0,0.0,0.823529411764706,0.7966101694915255,1.0654183331956164,1.0616943706377096,-0.361166565323392,1.0,0,-0.9075886902314657,0.0,1,6934
0.0,0.0,1.0,0.47058823529411764,0.48305084745762716,-0.8579302780061735,-1.8388951667344635,-0.3642621799919354,0.0,0,-0.9577997692574535,0.0,1,5613
0.0,0.0,1.0,0.5882352941176471,0.5593220338983051,-1.8921912797849618,-0.7364841788678915,-0.36426219153366024,0.0,0,-0.987926416673046,0.0,1,3543
0.0,0.0,1.0,0.8823529411764705,0.8728813559322035,-0.8579302780061735,-1.8388951667344635,3.1124885239379285,0.0,0,-0.9276731218418608,0.0,1,4319
0.0,1.0,0.0,0.6470588235294118,0.6610169491525424,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,0.6188281121585615,1.0,0,12373
0.0,1.0,0.0,0.9999999999999999,0.9745762711864407,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,1,1.161107765639229,1.0,0,10262
0.0,0.0,0.0,0.8823529411764705,0.8728813559322035,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,1,1.251487707886007,1.0,0,7480
0.0,0.0,1.0,0.823529411764706,0.847457627118644,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,2.0,0,0.46819487508059826,1.0,0,9397
0.0,0.0,1.0,0.823529411764706,0.847457627118644,1.0654183331956164,1.0616943706377096,-0.36426219153366024,1.0,0,-0.6063222160755393,1.0,0,8759
1.0,0.0,0.0,0.8823529411764705,0.8728813559322035,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,1.0,0,-0.7870821005690951,1.0,0,4226
1.0,0.0,0.0,0.0,0.016949152542372947,-1.8921912797849618,-0.7364841788678915,-0.36426219153366024,0.0,0,-1.098390790530219,0.0,1,4784
0.0,0.0,0.0,0.6470588235294118,0.6355932203389831,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,2.0,1,1.0807700391976487,2.0,0,6117
1.0,0.0,0.0,0.17647058823529405,0.1694915254237288,-1.8921912797849618,-0.7364841788678915,-0.36426219153366024,0.0,0,-1.098390790530219,0.0,1,2754
0.0,1.0,0.0,0.5882352941176471,0.6101694915254237,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,2.0,1,1.9644850300550327,1.0,0,9663
1.0,0.0,0.0,0.6470588235294118,0.6610169491525424,-0.20392752453481047,-0.22435077863624375,-0.3642621799919354,0.0,0,-0.9577997692574535,0.0,1,4804
0.0,0.0,1.0,0.6470588235294118,0.6610169491525424,-0.8579302780061735,-1.8388951667344635,3.1124885239379285,0.0,0,-0.9276731218418608,0.0,1,4282
0.0,0.0,1.0,0.6470588235294118,0.6355932203389831,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,1.0,0,-0.49585784221836626,1.0,0,9345
0.0,1.0,0.0,0.7058823529411765,0.7118644067796611,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,2.0,0,-0.4155201157767859,1.0,0,14571
0.0,1.0,0.0,0.05882352941176472,0.0423728813559322,-0.8579302780061735,-0.7364841788678915,-0.36426219153366024,2.0,1,1.3519098659379825,1.0,0,17471
0.0,0.0,0.0,0.0,0.0,-0.8579302780061735,-0.7364841788678915,-0.36426219153366024,2.0,0,-0.3954356841663908,2.0,0,17461
1.0,0.0,0.0,0.6470588235294118,0.6355932203389831,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,1.0,0,-0.6364488634911319,1.0,0,7228
1.0,0.0,0.0,0.9999999999999999,0.9745762711864407,1.0654183331956164,1.0616943706377096,-0.36426219153366024,1.0,0,-0.6766177267119221,1.0,0,6496
0.0,0.0,0.0,0.3529411764705882,0.3305084745762712,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,-0.03391591517927909,1.0,0,12853
0.0,0.0,0.0,0.05882352941176472,0.0423728813559322,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,1,1.9042317352238474,2.0,0,9190
0.0,1.0,0.0,0.6470588235294118,0.6610169491525424,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,1,1.5929230452627234,1.0,0,12373
0.0,0.0,1.0,0.0,0.016949152542372947,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,0.0,0,-0.967841985062651,0.0,1,5515
0.0,0.0,0.0,0.05882352941176472,0.06779661016949157,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,1,1.582880829457526,2.0,0,10660
0.0,1.0,0.0,0.5882352941176471,0.6101694915254237,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,2.0,0,0.23722391156105468,1.0,0,14151
0.0,0.0,1.0,0.823529411764706,0.847457627118644,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,2.0,0,0.17697061672986938,1.0,0,11323
0.0,1.0,0.0,0.17647058823529405,0.1694915254237288,-0.8579302780061735,-0.7364841788678915,-0.36426219153366024,2.0,0,0.09663289028828902,1.0,0,6992
0.0,0.0,1.0,0.9999999999999999,1.0,1.0654183331956164,1.0616943706377096,-0.36426219153366024,1.0,0,-0.6364488634911319,1.0,0,5583
0.0,1.0,0.0,0.7058823529411765,0.7118644067796611,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,2.0,0,0.4782370908857958,1.0,0,13067
0.0,1.0,0.0,0.6470588235294118,0.6355932203389831,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,-0.023873699374081545,1.0,0,12373
0.0,1.0,0.0,0.6470588235294118,0.6610169491525424,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,1,1.5326697504315383,1.0,0,15554
0.0,0.0,0.0,0.11764705882352944,0.11864406779661019,-0.8579302780061735,-0.7364841788678915,2.373007623092956,0.0,0,-0.9377153376470583,0.0,1,7276
0.0,1.0,0.0,0.823529411764706,0.847457627118644,-1.8921912797849618,-0.7364841788678915,-0.36426219153366024,0.0,0,-1.098390790530219,0.0,1,4050
0.0,1.0,0.0,0.8823529411764705,0.8983050847457628,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,-0.1644647206468472,1.0,0,10262
0.0,0.0,0.0,0.6470588235294118,0.6355932203389831,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,-0.3552668209456006,1.0,0,6513
1.0,0.0,0.0,0.823529411764706,0.8220338983050848,-1.8921912797849618,-0.7364841788678915,-0.36426219153366024,0.0,0,-0.987926416673046,0.0,1,3597
0.0,1.0,0.0,0.9999999999999999,1.0,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,1,1.803809577171872,1.0,0,10262
0.0,0.0,1.0,0.3529411764705882,0.3305084745762712,1.0654183331956164,1.0616943706377096,-0.36426219153366024,1.0,0,-0.6364488634911319,1.0,0,5351
0.0,1.0,0.0,0.23529411764705876,0.22033898305084743,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,1,2.8507105748637165,2.0,0,12273
0.0,0.0,0.0,0.2941176470588235,0.2627118644067796,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,2.0,1,1.4322475923795628,2.0,0,12849
1.0,0.0,0.0,0.6470588235294118,0.6355932203389831,-1.8921912797849618,-0.7364841788678915,-0.36426219153366024,0.0,0,-1.0883485747250214,0.0,1,4575
0.0,0.0,1.0,0.823529411764706,0.7966101694915255,1.0654183331956164,1.0616943706377096,-0.36426219153366024,1.0,0,-0.6464910792963294,1.0,0,9069
1.0,0.0,0.0,0.05882352941176472,0.0423728813559322,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,0.006252948041511095,1.0,0,14871
0.0,0.0,1.0,0.9999999999999999,0.9745762711864407,-0.20392752453481047,-0.22435077863624375,-0.3642621799919354,0.0,0,-0.9577997692574535,0.0,1,3873
0.0,1.0,0.0,0.17647058823529405,0.1694915254237288,-0.8579302780061735,-0.7364841788678915,-0.36426219153366024,2.0,1,1.181192197249624,1.0,0,7832
1.0,0.0,0.0,0.7647058823529412,0.7372881355932204,-1.8921912797849618,-0.7364841788678915,-0.36426219153366024,0.0,0,-1.0883485747250214,0.0,1,2754
1.0,0.0,0.0,0.0,0.016949152542372947,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,0.02633737965190619,1.0,0,14871
0.0,1.0,0.0,0.5882352941176471,0.5847457627118644,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,2.0,0,0.21713947995065958,1.0,0,10844
0.0,0.0,0.0,0.6470588235294118,0.6610169491525424,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,0.26735055897664733,1.0,0,10348
0.0,0.0,1.0,0.4117647058823529,0.4067796610169492,-0.8579302780061735,-1.8388951667344635,3.1124885239379285,0.0,0,-0.9276731218418608,0.0,1,4282
0.0,0.0,0.0,0.7647058823529412,0.7372881355932204,-0.8579302780061735,-1.8388951667344635,3.1124885239379285,0.0,0,-0.9276731218418608,0.0,1,5228
0.0,1.0,0.0,0.17647058823529405,0.19491525423728817,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,2.0,1,1.181192197249624,1.0,0,13759
0.0,1.0,0.0,0.7647058823529412,0.7796610169491525,-0.8579302780061735,-1.8388951667344635,-0.361166565323392,1.0,0,-0.9075886902314657,0.0,1,8016
0.0,0.0,1.0,0.3529411764705882,0.3305084745762712,-0.20392752453481047,-0.22435077863624375,-0.3642621799919354,0.0,0,-0.9577997692574535,0.0,1,3873
0.0,1.0,0.0,0.7058823529411765,0.6864406779661016,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,1,2.054864972301811,1.0,0,12898
1.0,0.0,0.0,0.05882352941176472,0.06779661016949157,-0.8579302780061735,-0.7364841788678915,-0.36426219153366024,1.0,0,-0.6967021583223172,1.0,0,10231
0.0,0.0,1.0,0.9999999999999999,0.9745762711864407,-1.8921912797849618,-0.7364841788678915,-0.36426219153366024,0.0,0,-1.0883485747250214,0.0,1,1965
0.0,0.0,1.0,0.9999999999999999,0.9745762711864407,-0.8579302780061735,-1.8388951667344635,3.1124885239379285,0.0,0,-0.9276731218418608,0.0,1,4282
0.0,1.0,0.0,0.17647058823529405,0.1694915254237288,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,1,1.8841473036134524,1.0,0,7438
0.0,0.0,0.0,0.23529411764705876,0.22033898305084743,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,-0.11425364162085946,1.0,0,12327
0.0,0.0,1.0,0.823529411764706,0.847457627118644,-1.8921912797849618,-0.7364841788678915,-0.36426219153366024,0.0,0,-1.0883485747250214,0.0,1,2227
1.0,0.0,0.0,0.8823529411764705,0.8983050847457628,-0.20392752453481047,-0.22435077863624375,-0.3642621799919354,0.0,0,-0.9577997692574535,0.0,1,4804
0.0,1.0,0.0,0.5882352941176471,0.5847457627118644,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,2.0,0,0.5585748173273761,1.0,0,8586
1.0,0.0,0.0,0.11764705882352944,0.11864406779661019,-0.8579302780061735,-0.7364841788678915,2.373007623092956,0.0,0,-0.9176309060366632,0.0,1,8033
1.0,0.0,0.0,0.05882352941176472,0.06779661016949157,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,-0.4155201157767859,1.0,0,6171
1.0,0.0,0.0,0.7647058823529412,0.7796610169491525,-1.8921912797849618,-0.7364841788678915,-0.36426219153366024,0.0,0,-1.0883485747250214,0.0,1,4049
0.0,1.0,0.0,0.23529411764705876,0.22033898305084743,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,-0.19459136806243985,1.0,0,5963
1.0,0.0,0.0,0.9999999999999999,0.9745762711864407,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,-0.43560454738718096,1.0,0,5883
0.0,0.0,0.0,0.823529411764706,0.8220338983050848,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,0.3376460696130301,2.0,0,10861
0.0,0.0,0.0,0.05882352941176472,0.06779661016949157,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,1,1.9243161668342426,1.0,0,8119
0.0,1.0,0.0,0.7647058823529412,0.7796610169491525,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,-0.1644647206468472,1.0,0,14714
0.0,0.0,0.0,0.05882352941176472,0.06779661016949157,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,-0.06404256259487173,1.0,0,13832
0.0,0.0,0.0,0.6470588235294118,0.6610169491525424,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,-0.19459136806243985,1.0,0,8476
0.0,0.0,0.0,0.7058823529411765,0.6864406779661016,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,1,1.8138517929770694,1.0,0,7480
1.0,0.0,0.0,0.6470588235294118,0.6355932203389831,1.0654183331956164,1.0616943706377096,-0.36426219153366024,1.0,0,-0.877462042815873,0.0,1,6541
1.0,0.0,0.0,0.9999999999999999,0.9745762711864407,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,0.06650624287269638,1.0,0,6442
0.0,1.0,0.0,0.5882352941176471,0.5593220338983051,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,2.0,1,1.8841473036134524,1.0,0,13067
0.0,0.0,1.0,0.7058823529411765,0.7118644067796611,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,2.0,0,0.31756163800263504,1.0,0,9555
0.0,1.0,0.0,0.9999999999999999,1.0,-0.8579302780061735,-1.8388951667344635,-0.361166565323392,1.0,0,-0.9075886902314657,0.0,1,8016
0.0,1.0,0.0,0.9999999999999999,0.9745762711864407,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,-0.1845491522572423,1.0,0,10262
1.0,0.0,0.0,0.2941176470588235,0.2796610169491526,-0.8579302780061735,-1.8388951667344635,2.373007623092956,0.0,0,-0.9176309060366632,0.0,1,3419
0.0,1.0,0.0,0.17647058823529405,0.1694915254237288,-0.8579302780061735,-0.7364841788678915,-0.36426219153366024,2.0,1,1.472416455600353,1.0,0,7412
0.0,1.0,0.0,0.9411764705882352,0.9491525423728813,1.0654183331956164,1.0616943706377096,-0.36426219153366024,1.0,0,-0.877462042815873,0.0,1,9564
1.0,0.0,0.0,0.7647058823529412,0.7372881355932204,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,-0.26488687869882266,1.0,0,6206
0.0,1.0,0.0,0.5882352941176471,0.6101694915254237,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,2.0,0,-0.12429585742605702,1.0,0,14781
1.0,0.0,0.0,0.823529411764706,0.7966101694915255,-0.8579302780061735,-1.8388951667344635,2.373007623092956,0.0,0,-0.9377153376470583,0.0,1,3943
0.0,1.0,0.0,0.0,0.016949152542372947,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,1,1.1912344130548216,1.0,0,17024
0.0,0.0,0.0,0.9999999999999999,0.9745762711864407,-0.8579302780061735,-1.8388951667344635,3.1124885239379285,0.0,0,-0.9276731218418608,0.0,1,6961
0.0,0.0,0.0,0.6470588235294118,0.6355932203389831,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,0.35773050122342526,1.0,0,8405
0.0,1.0,0.0,0.6470588235294118,0.6610169491525424,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,-0.38539346836119326,2.0,0,19644
0.0,0.0,0.0,0.823529411764706,0.847457627118644,-1.8921912797849618,-0.7364841788678915,-0.36426219153366024,0.0,0,-0.9979686324782436,0.0,1,4667
0.0,0.0,0.0,0.6470588235294118,0.6610169491525424,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,0.016295163846708642,1.0,0,8372
0.0,1.0,0.0,0.17647058823529405,0.19491525423728817,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,2.0,0,-0.08412699420526683,1.0,0,14231
0.0,1.0,0.0,0.05882352941176472,0.06779661016949157,-0.8579302780061735,-0.7364841788678915,-0.36426219153366024,2.0,0,0.3376460696130301,1.0,0,11087
0.0,0.0,0.0,0.9999999999999999,1.0,1.0654183331956164,1.0616943706377096,-0.36426219153366024,1.0,0,-0.49585784221836626,1.0,0,7268
0.0,1.0,0.0,0.7058823529411765,0.6864406779661016,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,2.0,0,0.4581526592754007,2.0,0,10118
0.0,1.0,0.0,0.2941176470588235,0.2627118644067796,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,2.0,1,1.9644850300550327,1.0,0,7064
0.0,1.0,0.0,0.823529411764706,0.847457627118644,1.0654183331956164,1.0616943706377096,-0.36426219153366024,2.0,0,-0.38539346836119326,2.0,0,18804
0.0,1.0,0.0,0.11764705882352944,0.09322033898305082,-0.8579302780061735,-0.7364841788678915,-0.36426219153366024,2.0,0,0.538490385716981,1.0,0,13817
0.0,0.0,1.0,0.05882352941176472,0.06779661016949157,-0.8579302780061735,-0.7364841788678915,2.373007623092956,0.0,0,-0.9176309060366632,0.0,1,7631
0.0,0.0,1.0,0.47058823529411764,0.4576271186440678,-0.20392752453481047,-0.22435077863624375,-0.36426219153366024,1.0,0,-0.6364488634911319,1.0,0,4859
